ENTREZ.ID	GENE.NAME	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94
9863	MAGI2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0229207160384353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0890513437490461	0	0	0	0	0	0	0.0353033219808652	0	0.122535390884122	0.509984800143617	0	0.124649040075782	0	0	0	0	0	0	0	0	0	0.0383224697645471	0	0.035042446297376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0221904710662094	0
8491	MAP4K3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419145872143994	0	0	0	0.146901404076393	0	0	0	0	0	0	0	0.117036515575936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316916208203677	0	0	0	0	0	0
4734	NEDD4	0	0.028506894396903	0	0	0.0116093304365111	0	0.0226914185718747	0	0	0	0.0188939226777657	0	0	0	0.0129032699788234	0.00843074178014388	0	0	0.0126722833474449	0	0.0172803945727331	0	0	0	0.056578121340863	0.0142997301086975	0.0402369432757102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156974965202233	0	0	0	0	0	0	0.0408175179036035	0	0.0139672138620447	0.0495896496367929	0	0.0800599304004127	0	0	0	0.0218326509963618	0	0	0.0409314797166666	0	0	0	0	0.173679334610757	0.263999656943412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00622159428612586	0	0	0.0232324443966576	0.01407631090206	0	0	0.0117916693374121	0	0
30011	SH3KBP1	0	0	0	0.0181126710846067	0	0	0	0	0	0	0.0708455071748412	0	0	0	0	0	0	0	0	0	0	0.0291605328163365	0	0.0242686350436823	0.0540743824913528	0	0.203552405958699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0623851875652424	0	0	0	0	0	0	0	0	0	0.0635762292681635	0	0.284664165351195	0	0	0	0.0864816581062994	0	0	0	0	0	0	0	0.0614244824111249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0414541427284571	0
1387	CREBBP	0	0	0	0.0487489513958948	0.0335727045349043	0	0.490667966374967	0	0	0	0.0932198125906172	0	0	0	0.0108173086357359	0.0262772300200592	0	0	0.0183609787351905	0	0	0	0	0	0.0270874894406986	0	0.0143904249984393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018282694823199	0.0383250508152071	0.0149900085971015	0	0	0.019381024387898	0	0	0	0	0	0.0156205185273059	0	0.130257836122782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2318	FLNC	0	0.025156982547759	0	0	0	0	0.133009449801017	0	0	0.0516875230412772	0.0152646856976895	0	0	0	0	0.0249624664677685	0	0	0	0	0	0	0	0	0.0418196658049093	0	0.0926179032987441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0280388875901421	0	0.355493390763305	0.0479478101573424	0	0	0	0	0	0	0	0	0	0	0.0862482684436838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0409705748665273	0	0	0	0	0.056782391519835	0
51517	NCKIPSD	0	0	0	0	0	0	0	0	0	0	0.0833854808478272	0	0	0	0.0374165619188968	0.0806618741989574	0	0	0	0	0	0	0	0	0	0	0.199810342741288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362275491985252	0	0.170356669243174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0660935790646045	0	0	0	0	0
5195	PEX14	0	0	0	0	0	0	0	0	0	0	0.377423088131896	0	0	0	0	0	0	0	0	0.196800526536987	0	0	0	0	0	0	0.0949890595697889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0376940171400328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293093308621295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5193	PEX12	0	0	0	0	0	0	0	0	0	0	0.0674782096107204	0	0	0	0	0	0	0	0	0.0395763117356864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.749821507050471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143123971603122	0	0	0	0	0	0	0	0	0
2475	MTOR	0	0.0282287357521586	0	0	0	0	0.0581180638314499	0	0	0	0.0277011401533551	0	0	0	0	0.0222858752150749	0	0.0220100731337903	0	0	0	0.0400542872159007	0	0	0.0583145783719031	0.0254266992390752	0.0403517266447767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243522419100514	0	0	0	0	0	0.10197504078603	0	0.0142500903618614	0	0	0	0	0.0969759242863562	0	0	0	0	0.206949447731156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222301516349765	0	0	0.12130875186398	0	0	0	0	0.0894671718681047	0
207	AKT1	0	0.0376052363188402	0	0	0.036626339693767	0	0.0991125111624542	0	0	0	0.0583150261379167	0	0	0	0	0.0324023012270171	0	0.00575415018002861	0.00409997355974186	0.00635594368607592	0	0.0128733198666552	0	0	0.0148158598880986	0.0108473935357182	0.0585183327801921	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00404995970729954	0	0.0117399282595456	0	0	0	0	0.00967273219791128	0.00723699780645752	0.0114234827112274	0	0.0133842847628554	0.00494436413889085	0	0.0530559300727437	0.0108568915183201	0.0316108801662251	0	0.00665858394989188	0	0	0.0288789814081839	0	0	0.0265878089687098	0	0.33041757555054	0.0270706784338568	0	0	0	0	0	0.0120138520703689	0	0	0	0	0	0	0	0	0	0	0.0113398938223846	0	0	0.00332930857981063	0	0	0	0.00588526219161047	0.0125162156466604	0
5170	PDPK1	0	0.0402604166495668	0	0	0.0285741926877024	0	0.0480038820199505	0	0	0	0.09620935066453	0	0	0	0	0.0132814067200576	0	0	0.0191041083288436	0	0	0	0	0	0	0.056361847334575	0.102850984255997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0548601254761827	0	0	0	0	0	0.0665766640390364	0.0603985045818276	0	0	0	0	0	0.230548012472981	0	0	0	0	0.127996453301123	0	0	0	0	0	0	0	0	0	0.0166236735583684	0	0	0	0	0	0	0	0	0	0	0.0243197518448952	0	0	0	0.0140306260643626	0	0
6198	RPS6KB1	0	0.0320784509880869	0	0.0249937314679537	0.0929313694709288	0	0.0235882360564677	0	0	0	0	0	0	0	0	0.0270565504399196	0	0	0.0395069468713087	0	0.0478789786285266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0685483314674327	0	0	0	0	0	0.0281388510479407	0	0	0	0	0	0.157130720913826	0	0.0248011009333512	0	0	0	0	0.0438890503433631	0	0	0	0	0.274802797304086	0.059167320908353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156871682690751	0	0	0	0	0.0398003948893801	0
3667	IRS1	0	0.0319573536529607	0	0	0	0	0.069405031795266	0	0	0	0.053852507558042	0	0	0	0	0.0210311088731305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0431719815921552	0	0	0	0	0	0	0	0	0	0	0	0.294201136209195	0.111897983537003	0	0.0210311088731305	0.0372836474374753	0	0	0.0685734247555671	0	0	0	0	0.247594715716074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3798	KIF5A	0	0	0	0	0	0	0.131178777012397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104672531176559	0	0	0.312619725530513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065594243302073	0	0	0	0	0.0639210613949388	0.0256731628638059	0	0	0	0.0409964020637956	0	0	0	0	0	0.105486257607622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0828604031322266	0	0	0	0.066997435916068	0	0
3799	KIF5B	0	0	0	0	0	0	0.0958382446719402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0491746003120141	0.0482964148341566	0.348541051830902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107411252555379	0	0	0	0	0	0	0.0888365613794311	0	0	0	0.081138171652995	0.0265808920795784	0	0.0595145784468996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0536893986433589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0409788335933451	0	0	0	0	0
3800	KIF5C	0	0	0	0	0	0	0.404522250692838	0	0	0	0.17813925959703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0743856003744649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106095504089664	0	0	0	0.236857385246003	0
3064	HTT	0	0.0193502733717084	0	0.0952201142425676	0.0147350135939478	0	0.0678033637483947	0	0	0.0209307215025468	0.10401519157499	0	0	0	0.0164234779639442	0	0	0.00736750679697392	0.037547153957285	0.0207108614555685	0	0	0	0.0586591220935414	0.0532010091812565	0	0.0499224714709918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149304447468174	0.032401156754292	0	0	0	0	0	0.0204110727688798	0.00714314372804017	0	0	0.0214665248274791	0	0.0537334352397222	0.0142862311683059	0.0141426410556993	0	0.0663090809426752	0	0	0	0	0	0.00863752785175367	0	0.0589406172535358	0	0	0	0	0.0268396432003535	0	0	0	0	0	0	0	0	0	0	0	0	0.00848560714852934	0	0	0.0365675778186362	0.0102876039595793	0	0	0.0278352613547188	0.0116961492272657	0
5898	RALA	0	0	0	0	0	0	0.0710712376483973	0	0	0	0	0	0	0	0	0.046563911061891	0	0	0	0	0	0	0	0	0	0	0.107414570104699	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118155885328106	0	0	0	0	0	0	0	0	0	0	0	0.123723390644767	0	0	0	0	0	0	0	0	0.128318709336947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275748424190404	0	0	0	0.0351828998753172	0	0.0938209718094709
5333	PLCD1	0	0	0	0	0	0	0	0	0	0.129398564172634	0	0	0	0	0	0.191292925193159	0	0	0	0	0	0	0	0	0	0	0.161894122631072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517414388003135	0	0	0	0	0	0
3146	HMGB1	0.0369201140642504	0.0972350372728578	0	0.0261912225849422	0.0547811706890519	0	0.242498892483402	0	0	0	0.0617357041662202	0	0.0207613183667842	0	0	0.0661554538250785	0	0	0	0.0444816323509318	0	0	0	0.0337115420372987	0	0	0.0295707187014073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0370093214575821	0	0	0	0	0	0	0.169492515142189	0	0	0.0290659478593682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0503894089986358	0	0	0	0	0
1956	EGFR	0	0.179273738711248	0	0.0136282490228663	0	0	0.0114170904576185	0	0	0.0115680287877943	0.00416625246597696	0	0	0	0.00697856518428538	0.064577106494083	0	0	0.012576852388791	0.00552500400605044	0	0	0	0.00533162593344441	0.0183944560260689	0.00843201973000166	0.0419182560976673	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00480944648952286	0.010958677259861	0.0141094522556763	0	0	0	0	0.00570228056833746	0.0351242744690107	0.00136708487140745	0	0.00417620927740767	0.0176619705972026	0	0.18599012385607	0.0256016146722507	0.00396894231924502	0.002720222209373	0.017905465953583	0	0	0.0431915550030925	0	0	0.0211079337286361	0	0.119905484134427	0.0339748265682065	0	0	0	0	0	0.00399871945008331	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0290883914002047	0.00479710377548694	0	0	0	0.0252681881154379	0.00478478771958068
3320	HSP90AA1	0	0.0867160720066203	0	0	0	0	0.0490975143075799	0	0	0	0.0650574986805995	0	0	0	0	0.35021848523665	0	0	0	0	0	0	0	0	0	0.0436269287892055	0.0633726840816042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0712321649503217	0	0.0262616585615083	0	0	0	0	0	0	0	0	0.0265512914663274	0	0.0196470772337015	0.0246820217735796	0	0	0	0	0	0.0434712400237418	0	0	0	0	0.0760786166714906	0.0539867462170703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1615	DARS1	0	0.195192391076851	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140541931197074	0	0	0	0	0	0	0	0	0	0	0.114237826611295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0366909818252367	0	0	0	0	0.513336869289544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2058	EPRS1	0	0	0	0	0	0	0.285222172388091	0	0	0	0	0	0	0	0	0.112092592532839	0	0	0	0	0	0	0	0	0	0	0.470309147287822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132376087791247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5310	PKD1	0	0	0	0	0	0	0.0958782347076936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36138712008246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390109905597885	0	0	0	0	0	0	0.057715237668389	0	0	0	0	0.094909501943573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	DES	0	0.0435489373438783	0	0	0.0479951130751056	0	0.0379420826336984	0	0	0	0	0	0	0	0	0.0637894566704311	0	0	0	0	0	0	0	0	0.032244757044901	0	0.525215536339368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0631585002842111	0	0	0	0	0	0	0	0	0	0	0	0.0651034681902129	0.0442223214524844	0	0	0.0767798269657095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5573	PRKAR1A	0	0	0	0	0.0297524183846884	0	0.0481474400313118	0	0	0	0.051646743144182	0	0	0	0	0.0726309907637396	0	0	0	0	0	0.0606710917440907	0	0	0	0.0434023645590882	0.0379898005163114	0.0219540637083598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473015418972525	0	0	0	0	0	0	0.0445309463228053	0.0296069728808045	0	0.0198349455897923	0	0	0	0	0	0	0	0.173746158173398	0.0160175729383638	0	0	0	0	0	0.206460363678342	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0963065856674691	0	0	0	0	0	0
7249	TSC2	0	0.105467521134289	0	0	0	0	0.0881110763238456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103597145323107	0	0.0694155231141323	0.271355257697856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0793000370656453	0	0	0	0	0	0	0	0	0	0	0	0.282753439341124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4291	MLF1	0	0	0	0	0.061125812835163	0	0	0	0	0	0.0326316739713217	0	0	0	0	0.686827987799992	0	0	0.0236495347910186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0599573385157333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115672668959662	0.0201349831271091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27101	CACYBP	0	0	0	0.016390386780062	0.0392431571365703	0	0	0	0	0	0.0421197097713941	0	0	0	0	0.40488984920516	0	0	0	0	0	0	0	0.0321954927509107	0	0.0332997961645208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0236046432235462	0	0.0593843893397742	0.042294347468375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0784893116681204	0	0	0.0795373902622146	0	0.086134404200543	0	0	0	0	0	0	0	0	0.0317100725218138	0	0	0	0	0	0	0	0	0	0	0	0	0.0307070495069948	0	0	0	0	0
29959	NRBP1	0	0	0.112561564057767	0	0.277375382541944	0	0	0	0	0	0.0873303495702714	0	0	0	0	0.113978884192476	0	0	0	0	0	0	0	0.0743014620318337	0	0.0868994721827419	0.102869588095798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144683297327168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	APBB1	0	0.546672974545911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0586568944967798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0511661565678875	0	0	0	0	0	0	0	0	0	0	0.0209007859581817	0.030384037325331	0	0.0418016507123234	0	0	0	0	0	0	0	0	0	0	0.0592451063375118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150132700276085	0.0410396937799888	0	0	0	0	0
10971	YWHAQ	0	0.0265688737163238	0	0	0	0	0.0427824169830508	0	0	0	0	0	0	0	0	0.0889891753093884	0	0	0	0	0	0	0	0	0.072276207859031	0	0.117498246265408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0676627769627453	0	0	0.0165943542067452	0	0	0	0	0	0	0	0.0351410626892349	0	0	0	0.089842960665417	0	0	0	0	0.0215031682221649	0	0	0	0	0.38223134182464	0.0389094152958513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53616	ADAM22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354102188800177	0	0.20342993929266	0	0.130880352126788	0	0	0	0	0	0	0	0	0	0.311587519780374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6427	SRSF2	0	0	0	0	0	0	0	0	0	0	0.387517962233793	0	0	0	0.054431832319077	0	0	0	0	0	0	0	0	0	0.0288777190521861	0	0.227107257584092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246928354025736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0551368747851159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2561	GABRB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152922842119837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309560776762801	0	0.164699215316304	0	0	0	0	0.261512504387081	0	0	0	0	0	0	0	0	0	0	0	0.111304661413976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5048	PAFAH1B1	0	0	0	0.0490058975185202	0	0	0	0	0	0	0.190674083780084	0	0	0	0	0.039136567776434	0	0	0.0967739772115056	0	0	0	0	0.0482653145625307	0	0	0.0640308854070029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0557477891890217	0.402106206430074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0542592781248273	0
7529	YWHAB	0	0.163601977189507	0	0.0223505448152944	0	0	0.0631485106407822	0	0	0	0.0263592365333351	0	0	0	0	0.0506452733351281	0	0	0	0	0	0	0	0	0	0	0.0578256970235807	0.0362026920780791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384486283604406	0	0	0	0.0298694599190112	0	0	0	0.0397172489242636	0	0.0570982654903007	0	0	0	0.0273577380588035	0	0	0.048008844111402	0	0	0	0	0.303989799033963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180560854515078	0	0	0	0	0.0173199990346013	0
7532	YWHAG	0	0.0772377041522983	0	0	0	0	0.0375603427256345	0	0	0	0	0	0	0	0	0.0325458393012952	0	0	0	0	0	0	0	0	0	0	0.0703248995985419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0297300813464436	0	0	0	0	0	0.0300200636754916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.663458152509781	0.0268869990804508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0322359176100631	0
7533	YWHAH	0	0.113740515173868	0	0	0	0	0.0613922075226209	0	0	0	0.0179506473961442	0	0	0	0	0.0353030140154871	0	0	0	0	0	0	0	0	0	0	0.0253767426688364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413980346439414	0	0	0	0	0	0.0248899630430028	0	0	0	0	0	0	0	0	0	0	0	0	0.0367012265867971	0	0	0	0	0.270665337153829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7164	TPD52L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145776736127214	0	0	0	0	0	0.0407008849916193	0	0	0	0	0	0	0.0497078541690942	0	0	0	0	0.399433673952548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227640701742353	0	0	0.136740149017172	0	0	0	0	0	0
57403	RAB22A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.744128524166138	0	0	0.255871475833862	0	0
64283	ARHGEF28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6810	STX4	0	0.0201360173656968	0	0.0327211160942066	0	0	0	0	0	0	0	0	0	0	0.0246148277779042	0	0	0	0	0	0	0	0	0	0	0	0.040244416890208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.758450142992628	0	0	0	0	0	0.0428420003893613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0517662789473264	0	0	0.0292251995426686	0	0	0	0	0	0
8773	SNAP23	0	0	0	0	0	0	0	0	0	0	0.0330526057942265	0	0	0	0	0.0370873982440472	0	0	0	0	0	0	0	0	0	0	0.161435055633867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452146931133508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18015511275202	0	0	0	0.0836454345036943	0.0524774619386372	0
1432	MAPK14	0.0233175661751861	0.0472473309989871	0	0	0	0	0.0696152463704188	0	0	0	0.0428398029249194	0	0	0	0	0.0416767262245377	0	0	0	0	0	0.0153971989406118	0	0	0	0	0.0158582996093135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139217901242511	0	0	0	0	0	0.00620271058191786	0.0143447385530248	0	0	0.0232601489428191	0	0.0249184807511121	0	0	0	0.00618746857319412	0	0	0	0	0	0	0	0.510429084769568	0.00988860729541843	0	0	0	0.0111853427505317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0721667246337278	0.0515427317804608	0	0	0	0	0
10043	TOM1	0	0	0	0	0	0	0	0	0	0	0.158815148885571	0	0	0	0.099024126843397	0.153179047995571	0	0	0	0	0	0	0	0	0.202328802637984	0	0.0559637787925931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0780887906331059	0	0	0	0	0	0	0	0	0.0944655503952204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0628469740350188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0952877797815382	0	0	0	0	0
672	BRCA1	0	0.0129683459226068	0	0.0137140407062885	0.210608634119761	0	0.0847103885544178	0	0	0.0110174321722407	0.102722144631546	0.00315291926122532	0	0	0.0253813078030563	0.0416632210592572	0.00374528276426335	0.00625795803065525	0.00499371035235113	0.0173158797462934	0.00550667677761591	0.0220857605409743	0	0.0365415410083904	0.0410523678257788	0	0.101943277096192	0.00745294337648096	0	0	0	0	0	0	0	0	0	0	0	0	0.00669723744195924	0.00840694425430811	0.0679796445074449	0	0	0	0	0.00356523036248864	0.0203280496423752	0	0	0	0.00697198791501331	0	0.0147196546284465	0.0282737146724223	0.00566082378166136	0	0	0	0	0	0	0	0.0100381191500674	0	0.0468612330454177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139086772537314	0	0	0	0	0.0107106460164986	0.00304420557876992
3984	LIMK1	0	0.152995471343334	0	0.094828381129372	0	0	0.0469537803611189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0747873182137374	0	0.0888865746577069	0	0	0	0	0	0	0	0	0	0.461345532699119	0.0802029415956115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
